campaign_id,platform,date,impressions,clicks,conversions,spend,revenue,bounce_rate,discount_applied,email_variant,keyword,product_purchased,sentiment_score,channel,customer_id,acquisition_cost,funnel_stage,session_duration_sec
CAMPAIGN_1,LinkedIn,2025-03-26,38220,1680,736,4711.55,6537.18,51.42,30,B,best deals,Charger,-0.67,Search Engine,8354f769-bb53-435f-aa88-e25adf3577d5,164.25,Checkout,368
CAMPAIGN_2,Google Ads,2024-08-27,27646,2920,603,8376.38,15113.11,25.91,40,B,discount laptops,Backpack,0.47,Social Media,7884a813-f426-47f0-8312-1eeecfe5a3c8,177.62,Purchase,449
CAMPAIGN_3,Twitter,2024-07-27,39649,1210,1256,2434.34,5532.76,47.96,20,A,discount laptops,Charger,-0.58,Referral,66d5b01a-5a36-43ca-938f-08657ccabcfb,21.91,Landing,598
CAMPAIGN_4,Google Ads,2025-02-02,24049,808,999,7782.4,10883.21,83.71,20,B,best deals,Shoes,-0.88,Search Engine,ef3e3d34-1732-434a-8685-6097485628fd,109.98,Add to Cart,475
CAMPAIGN_5,Google Ads,2024-11-19,15069,2996,381,4112.57,14613.35,76.56,40,B,latest gadgets,Backpack,0.1,Direct,09ac4eeb-14fe-4d75-a27c-993df9c737bf,183.08,Add to Cart,455
CAMPAIGN_6,Instagram,2024-08-19,33580,292,944,6058.37,2337.29,35.12,20,None,best deals,Laptop,0.19,Search Engine,96e43e47-5223-4034-bab5-1331175f8f5e,80.65,Checkout,497
CAMPAIGN_7,Twitter,2025-07-24,32843,2640,1004,6362.15,13768.9,52.66,30,A,new phones,Headphones,0.74,Referral,ef2c2fa9-8182-41d4-a5ee-f3ec7d21bf55,166.77,Purchase,539
CAMPAIGN_8,Twitter,2024-09-25,3849,1113,411,3791.2,2019.04,77.17,10,A,latest gadgets,Shoes,0.15,Direct,287deeee-130a-4689-9f92-df2d06f57e27,31.07,Signup,82
CAMPAIGN_9,Twitter,2025-07-20,41158,278,1476,5174.89,19309.57,24.72,20,A,buy shoes,Laptop,-0.31,Search Engine,9ddc2cd1-731d-4c36-94e4-0a39041821c4,187.4,Purchase,26
CAMPAIGN_10,Google Ads,2025-03-26,24289,2645,624,4189.01,9870.2,47.12,20,A,best deals,Laptop,0.61,Social Media,99bee9f3-9202-46be-9b49-661cad254a81,151.53,Landing,540
CAMPAIGN_11,LinkedIn,2024-12-23,45690,969,1306,784.41,3183.39,79.63,40,A,new phones,Backpack,0.08,Email,b3cd51eb-6d92-4190-a58a-2d3808d4e793,188.56,Signup,335
CAMPAIGN_12,Twitter,2025-01-14,36257,1296,1192,4427.94,6979.2,48.27,30,B,latest gadgets,Phone,-0.84,Email,f3b166fc-f202-412b-baac-d02e73d23358,136.94,Add to Cart,555
CAMPAIGN_13,Email,2025-07-17,10823,55,1185,1064.19,8385.65,25.43,10,None,best deals,Phone,0.13,Social Media,1d9a02d4-535a-4302-9eac-629a89793a04,75.86,Checkout,211
CAMPAIGN_14,Google Ads,2024-08-09,42975,517,1004,4109.71,15212.06,57.98,40,A,discount laptops,Shoes,0.82,Email,b1faea54-eab8-4c1d-8c50-f4b4eebd01cb,187.95,Checkout,353
CAMPAIGN_15,Instagram,2025-05-19,10540,1805,629,5969.89,14919.79,80.32,40,None,best deals,Phone,-0.21,Email,9143e7af-c3f3-42ce-a5d3-84f7f58b76bd,58.74,Add to Cart,532
CAMPAIGN_16,LinkedIn,2024-09-08,17364,124,197,5836.21,12316.42,61.32,50,None,buy shoes,Laptop,-0.41,Social Media,3b0f8680-18f9-4e31-b5df-18d517c6f771,69.77,Landing,409
CAMPAIGN_17,Email,2024-10-31,5611,53,1131,6659.95,2297.43,35.84,30,B,best deals,Phone,-0.71,Social Media,f53ab385-7a72-4d5d-96bb-3f137f8c046a,141.66,Add to Cart,227
CAMPAIGN_18,Email,2024-10-23,28663,1920,140,1043.09,3201.07,46.9,10,A,latest gadgets,Charger,-0.7,Search Engine,e5faa8a4-fbdf-46a7-9ee9-0abbf884f8e7,154.24,Landing,454
CAMPAIGN_19,Instagram,2025-05-30,39646,695,814,6556.02,2056.39,51.51,30,B,latest gadgets,Phone,-0.13,Search Engine,1a6efaef-21c6-4dda-8ad7-82a64819e59b,186.23,Signup,231
CAMPAIGN_20,LinkedIn,2025-04-13,31977,167,1204,3190.27,11628.02,60.55,10,A,best deals,Laptop,0.19,Social Media,87c19318-fe3d-4e60-b421-f151416b3b10,44.94,Add to Cart,392
CAMPAIGN_21,Google Ads,2025-05-17,30168,2978,945,4050.55,17567.34,73.15,30,B,latest gadgets,Backpack,-0.84,Referral,20ceefa9-782a-40c0-a25e-3adb003cd53b,160.61,Landing,16
CAMPAIGN_22,Facebook,2025-07-16,26471,1679,995,8594.06,8789.25,26.92,40,None,discount laptops,Shoes,0.88,Email,7b3bc450-0372-43d5-b3ca-f478a126179d,149.02,Signup,281
CAMPAIGN_23,LinkedIn,2025-03-11,23687,2601,192,189.4,3384.79,82.28,40,A,best deals,Headphones,0.51,Search Engine,e1682458-4f85-4d5a-9949-d513d8342ffd,17.44,Add to Cart,25
CAMPAIGN_24,Instagram,2024-12-10,1851,2071,992,5925.29,11249.24,20.86,0,None,discount laptops,Phone,0.17,Email,32cf4849-5257-484b-8719-d41b7d92fe6e,80.51,Checkout,433
CAMPAIGN_25,Email,2025-04-01,19071,996,373,6027.27,16272.69,45.9,20,None,discount laptops,Laptop,0.66,Direct,a8afc211-51cd-454c-be3c-ff4428daff9c,60.14,Add to Cart,533
CAMPAIGN_26,Google Ads,2025-02-18,7833,2671,48,4026.93,14885.9,21.92,50,B,new phones,Headphones,-0.84,Social Media,13c38f1f-b56a-4aa8-9e33-4dc61084b75e,64.38,Purchase,30
CAMPAIGN_27,LinkedIn,2025-01-13,12938,1514,506,2446.58,17652.73,47.51,30,A,best deals,Headphones,-0.05,Referral,663f9a58-49d0-40b5-8103-60680d45e2a7,196.67,Add to Cart,237
CAMPAIGN_28,Facebook,2025-05-20,36195,243,1382,2423.27,5702.46,56.81,50,None,latest gadgets,Charger,0.26,Direct,9e921455-b452-4db3-ad5e-030da85c735a,130.34,Purchase,297
CAMPAIGN_29,Facebook,2025-02-09,27144,896,991,8848.73,4040.29,55.82,0,B,discount laptops,Headphones,0.66,Direct,404905d5-ae93-443f-8cc5-fb4b0519bf14,144.95,Signup,143
CAMPAIGN_30,Twitter,2025-04-25,5000,2812,930,4476.04,17620.37,31.59,20,A,new phones,Backpack,0.57,Direct,b7fbc9a1-3ba0-46ec-a173-d01121943f36,195.44,Add to Cart,292
CAMPAIGN_31,Twitter,2025-06-17,6052,1465,1430,3375.8,13219.69,65.2,30,A,best deals,Laptop,-0.45,Social Media,db03891f-787c-4c9b-9eb6-648e0c3d7b79,78.55,Signup,413
CAMPAIGN_32,Instagram,2025-05-29,36506,1508,731,4542.9,6356.39,23.13,10,None,best deals,Laptop,0.88,Search Engine,ce7545a5-ed49-4c8f-a339-ff3ed62d3ed4,161.36,Signup,75
CAMPAIGN_33,LinkedIn,2025-01-23,29074,2270,1194,6726.96,14898.49,73.33,20,A,buy shoes,Phone,-0.75,Social Media,f890edd5-8905-4d75-9da2-278beac1a14d,89.73,Landing,446
CAMPAIGN_34,LinkedIn,2024-12-14,39155,1718,25,1542.99,16339.34,86.27,40,None,buy shoes,Phone,0.75,Search Engine,598da9a6-54a1-4f0f-8dc3-2cca13649d65,174.56,Signup,268
CAMPAIGN_35,Email,2024-11-21,41770,2423,502,4549.39,12376.57,43.78,0,A,discount laptops,Phone,0.94,Direct,9c15cc02-1914-4d73-a122-3de63987f63d,40.23,Signup,112
CAMPAIGN_36,Email,2024-11-12,33320,1483,1459,5920.06,13820.11,56.21,20,B,buy shoes,Backpack,-0.65,Direct,1148a5ac-f766-4695-b65a-a8cd356b1eb1,189.8,Add to Cart,576
CAMPAIGN_37,Email,2025-05-23,39304,1191,1141,9490.98,7630.15,46.52,20,None,discount laptops,Headphones,0.44,Referral,bffc4fc7-c339-423c-8ff1-4512e115ebd6,47.66,Add to Cart,110
CAMPAIGN_38,Twitter,2024-12-31,47247,2933,903,2600.03,10866.17,20.47,40,None,latest gadgets,Headphones,-0.92,Search Engine,c207ec0b-dd0a-4269-891a-a9c483bf61fc,68.61,Checkout,207
CAMPAIGN_39,LinkedIn,2025-02-16,4913,1860,1483,3656.58,10578.35,47.01,30,A,discount laptops,Charger,-0.19,Direct,013098dc-3ddc-43fb-93da-9b34308ef632,152.46,Landing,235
CAMPAIGN_40,LinkedIn,2024-07-31,18450,773,320,3855.65,16991.35,75.42,10,A,buy shoes,Backpack,0.03,Email,f592a196-cb6b-4470-b713-6c3a83d5acff,81.78,Signup,472
CAMPAIGN_41,Facebook,2024-08-08,25107,274,748,6094.83,16831.29,61.72,40,None,latest gadgets,Phone,0.16,Referral,5bb3212e-8e78-4b59-82d5-05578c557fb8,123.6,Landing,246
CAMPAIGN_42,Twitter,2024-08-09,21764,581,1203,3631.65,16687.07,27.09,10,A,buy shoes,Shoes,0.87,Social Media,eed5c9a1-3653-4eb3-b7ea-3c7e92f4c420,91.69,Purchase,35
CAMPAIGN_43,Google Ads,2025-07-11,44404,162,555,5381.77,418.43,79.3,30,B,discount laptops,Charger,0.34,Referral,37901338-f837-4b76-8b7d-42e8433463ca,149.76,Signup,130
CAMPAIGN_44,Twitter,2024-09-23,21491,2237,423,7839.72,15041.0,57.18,20,A,new phones,Shoes,-0.04,Email,5fa03506-5ea7-4758-8eee-b90aef9b982c,49.52,Landing,515
CAMPAIGN_45,Google Ads,2024-10-24,39494,608,260,7083.32,15221.79,78.92,10,B,best deals,Headphones,0.62,Search Engine,57d0eaad-fa6a-41c6-9355-4159857dd9ce,16.4,Checkout,191
CAMPAIGN_46,Facebook,2025-03-06,4373,2098,768,4519.05,13631.9,60.62,0,B,buy shoes,Charger,0.9,Social Media,1e6cd133-7401-4235-894b-62096bf566fe,63.49,Checkout,552
CAMPAIGN_47,Instagram,2025-02-25,13161,2187,1174,8655.74,15174.04,59.18,0,B,discount laptops,Charger,-0.96,Social Media,8cf79a5e-cd70-4259-bcdb-c64d55ed43ca,97.49,Signup,324
CAMPAIGN_48,LinkedIn,2024-10-25,32996,703,1307,5625.59,16871.01,27.37,40,B,latest gadgets,Laptop,0.97,Search Engine,37484af3-770e-46fd-8d34-cd780b6b04d4,37.76,Purchase,282
CAMPAIGN_49,Facebook,2024-11-09,28122,369,1449,5445.07,9512.32,31.72,30,B,buy shoes,Headphones,-0.83,Referral,85c49ba7-2891-40c6-b384-c5d9e87d0ab6,74.19,Checkout,241
CAMPAIGN_50,LinkedIn,2025-01-23,35850,1623,1072,438.46,10140.59,88.04,40,A,buy shoes,Headphones,0.63,Direct,a00a9626-97e5-4573-ad6a-42f3500ec768,83.0,Checkout,429
CAMPAIGN_51,Email,2025-06-13,28350,1878,823,9868.26,2669.34,35.99,40,B,best deals,Backpack,-0.44,Referral,9049fca9-eb06-4c86-8896-869d9d7f99cc,16.19,Purchase,451
CAMPAIGN_52,Instagram,2024-11-28,28472,1967,38,1317.41,7830.44,88.42,50,A,discount laptops,Charger,-0.74,Email,fb7e6ad5-3686-4452-a1b9-683b190898d0,118.74,Landing,505
CAMPAIGN_53,Instagram,2025-04-22,29761,188,967,2388.2,12938.63,57.23,40,B,new phones,Headphones,-0.12,Direct,7c84ddb9-51c2-475c-8237-e9c705a508c1,177.45,Checkout,33
CAMPAIGN_54,Facebook,2024-12-30,26351,2942,486,611.8,15651.92,29.51,50,None,latest gadgets,Charger,0.29,Referral,8c1c28e1-583c-4a23-bf9f-076dc94c7cfe,34.59,Add to Cart,118
CAMPAIGN_55,Instagram,2025-03-29,24132,2076,327,6436.03,4500.74,26.95,0,B,discount laptops,Backpack,-0.24,Search Engine,6647bc38-0512-471f-bd1c-9e6f59dd7c8f,121.57,Checkout,511
CAMPAIGN_56,Google Ads,2025-06-09,16305,2356,254,2324.54,2928.89,34.62,0,None,latest gadgets,Backpack,-0.89,Email,23060dff-611b-49c8-afc1-9abe4fe5ced5,134.62,Landing,34
CAMPAIGN_57,Instagram,2025-06-27,10817,951,757,1882.1,13328.23,84.79,40,B,buy shoes,Laptop,0.2,Email,77515474-6f7f-4fe0-8468-fda0cf3b0756,86.77,Landing,196
CAMPAIGN_58,LinkedIn,2025-06-07,12261,739,706,976.7,237.22,48.99,0,B,best deals,Charger,0.8,Email,2ef5eb6c-ab76-438b-b14c-e5c3db2b6dfd,141.71,Signup,297
CAMPAIGN_59,LinkedIn,2025-07-02,1417,2089,281,1122.76,3731.78,47.68,30,B,best deals,Headphones,-0.23,Direct,34f7e217-dbee-4f42-a9f3-c9ae6694742a,85.09,Add to Cart,347
CAMPAIGN_60,LinkedIn,2024-12-07,42576,59,1473,5888.24,775.61,41.92,50,None,new phones,Headphones,-0.57,Social Media,8c5a896a-1c3a-485b-b4aa-3b9caca65711,103.4,Landing,46
CAMPAIGN_61,LinkedIn,2024-11-25,21358,310,1272,6913.26,3504.33,30.29,50,None,best deals,Charger,-0.11,Direct,39c512f2-4b61-423e-91fa-ce020ab35d57,6.43,Purchase,146
CAMPAIGN_62,Google Ads,2025-02-04,4267,1992,386,4034.05,3790.12,54.15,40,B,buy shoes,Charger,-0.9,Referral,e7f047bb-0972-4fb6-8e55-7fc127d82466,139.89,Add to Cart,517
CAMPAIGN_63,Twitter,2025-01-18,18209,1723,275,4850.98,7875.94,29.1,0,A,new phones,Charger,0.64,Social Media,8d3a3d1a-3a59-4c97-acdc-c16c0a7a9ba9,133.96,Add to Cart,236
CAMPAIGN_64,Email,2025-04-08,25052,2269,935,6891.08,8166.08,78.48,10,B,discount laptops,Phone,0.65,Referral,4e6f4867-67d9-4d3d-b91c-3ffe49654b9d,12.49,Purchase,329
CAMPAIGN_65,Facebook,2025-01-03,39513,2995,930,272.06,17510.4,45.93,50,None,best deals,Headphones,0.18,Social Media,009dbd82-0cd2-43de-8b25-4989e24ed1ba,76.81,Checkout,191
CAMPAIGN_66,LinkedIn,2025-05-31,27092,2110,1392,3298.99,10300.17,46.24,40,B,new phones,Backpack,-0.29,Direct,9d1302a2-7756-47ed-8b97-343df9a4cf2b,195.91,Purchase,95
CAMPAIGN_67,Instagram,2024-10-04,12338,1241,349,9733.67,14523.41,53.18,40,None,buy shoes,Headphones,0.6,Email,60768f2b-5b3b-4b3c-81d3-e301c3581c3f,87.04,Purchase,476
CAMPAIGN_68,LinkedIn,2025-05-30,1412,1669,398,5843.11,2261.92,51.09,30,None,latest gadgets,Phone,0.11,Search Engine,4ff06aee-d971-47d0-b584-e709f347432c,102.88,Checkout,62
CAMPAIGN_69,Instagram,2024-12-01,8543,370,586,2616.82,4663.69,89.64,20,None,latest gadgets,Charger,0.65,Email,fdd5e4f6-7dfa-49ac-87f1-5c100595a56e,182.44,Checkout,244
CAMPAIGN_70,Email,2024-09-25,41355,1392,12,5265.13,14118.28,58.18,20,B,buy shoes,Laptop,0.26,Direct,cce0741f-b68e-4df7-9455-93a84249a07f,144.87,Checkout,442
CAMPAIGN_71,Email,2024-11-26,34496,1686,1462,3492.27,1245.52,26.17,50,None,buy shoes,Charger,0.57,Social Media,e190a82f-ffa7-4110-88fc-e378195422b9,118.5,Checkout,505
CAMPAIGN_72,Email,2024-07-27,24548,2426,1175,5369.23,9834.63,62.48,30,None,latest gadgets,Charger,0.2,Email,e76a509b-40f2-487e-9a9a-b4502b9582dd,160.57,Checkout,109
CAMPAIGN_73,Instagram,2024-12-10,28384,2882,385,1344.84,12067.51,30.61,30,B,new phones,Phone,-0.17,Direct,caef8e3a-9dd9-4af5-9d2e-9b57b81d0e0f,173.55,Purchase,412
CAMPAIGN_74,LinkedIn,2024-11-22,45425,2874,333,1413.88,12122.48,22.17,30,None,latest gadgets,Headphones,0.92,Referral,e964a7bb-88bb-4ab1-a69b-8116d61e06ba,94.09,Signup,405
CAMPAIGN_75,Email,2025-03-29,39756,2044,155,1521.07,654.07,87.95,50,B,buy shoes,Charger,0.08,Search Engine,4f4e2e46-caff-4a18-bd17-a16eab47989f,97.65,Signup,536
CAMPAIGN_76,Google Ads,2024-11-13,19888,1993,302,9404.22,6577.74,74.15,20,None,best deals,Headphones,0.21,Email,f65a7070-9c31-40ae-b163-254a85dde0fb,80.28,Landing,424
CAMPAIGN_77,Instagram,2025-04-23,36735,2088,441,7355.7,12802.51,88.61,30,A,discount laptops,Shoes,-0.56,Social Media,91ac3bf5-93aa-443b-8a81-b44eb34313ad,193.51,Signup,472
CAMPAIGN_78,Instagram,2025-05-06,48295,1168,714,1707.58,3150.19,53.45,0,A,best deals,Backpack,0.25,Referral,2cc919e3-0e0a-477f-bf28-f27c6620177d,140.95,Signup,550
CAMPAIGN_79,LinkedIn,2024-10-14,49816,1654,958,1964.66,13969.23,57.26,40,None,best deals,Headphones,0.14,Direct,36664098-468c-4a03-b7e5-07f90ef8591b,21.23,Purchase,373
CAMPAIGN_80,Instagram,2024-12-21,18506,2415,594,7335.21,14969.32,31.78,40,A,buy shoes,Laptop,-0.63,Search Engine,b124b1de-8405-4c71-aad1-69f2c2fd28d8,173.28,Checkout,139
CAMPAIGN_81,Instagram,2025-02-08,21463,285,408,1646.02,19642.99,37.28,10,B,latest gadgets,Backpack,-0.88,Social Media,aee1c93f-a608-4c94-b126-94fd290a6c63,98.71,Checkout,93
CAMPAIGN_82,Email,2024-10-11,18955,2019,826,2422.16,4354.87,78.7,10,A,new phones,Laptop,0.21,Direct,4ba65be2-4a9e-4f14-a376-abb62a5e14f9,18.41,Purchase,280
CAMPAIGN_83,LinkedIn,2024-08-12,38841,383,1377,9637.13,16537.59,44.93,50,None,best deals,Charger,0.53,Direct,0d9d77fc-1ad8-46f9-b4ab-1d57994bb80f,112.19,Signup,253
CAMPAIGN_84,Email,2024-11-08,6104,1958,973,2627.53,10501.87,77.88,50,None,latest gadgets,Backpack,0.05,Email,6af2e09a-e26a-4c7d-8190-d018980c763c,86.35,Purchase,397
CAMPAIGN_85,Email,2025-07-23,35911,425,1173,6650.16,7594.56,69.63,40,B,new phones,Headphones,-0.55,Email,5996aecf-3710-4973-a9d4-53a9846ca3f4,176.16,Landing,223
CAMPAIGN_86,LinkedIn,2025-05-23,24190,1210,196,9788.45,2623.06,32.4,0,None,best deals,Backpack,0.33,Social Media,7a387204-5390-4ab5-9f09-ff3ea31c1196,44.78,Checkout,175
CAMPAIGN_87,Facebook,2025-07-17,8357,2685,70,3805.54,14763.01,55.52,20,B,new phones,Charger,-0.84,Direct,d941832c-6e56-47bc-9e21-abaa78d7d093,166.16,Add to Cart,68
CAMPAIGN_88,Email,2025-06-17,33479,1620,948,273.41,4869.98,67.42,20,A,latest gadgets,Phone,-0.12,Email,9f86eeaf-ea84-4d2e-be16-6cfb94e168a4,113.75,Landing,513
CAMPAIGN_89,Google Ads,2024-11-30,45811,2610,1413,2517.06,7554.16,36.45,50,A,discount laptops,Laptop,-0.67,Search Engine,9190b643-72c6-4202-bc64-f319d063c29f,15.65,Landing,132
CAMPAIGN_90,Google Ads,2024-10-25,37208,1369,719,8325.68,1438.34,78.15,0,B,latest gadgets,Charger,-0.63,Search Engine,882e21df-24df-4b02-ad17-8221b47d7dbf,194.51,Purchase,422
CAMPAIGN_91,Instagram,2025-04-19,21150,1905,816,8659.63,16067.06,58.14,50,B,buy shoes,Phone,-0.6,Direct,facd1ce9-7da5-4651-9d22-5720e2e9cb2f,104.96,Signup,148
CAMPAIGN_92,Google Ads,2024-10-21,6644,1422,1473,7708.34,15378.45,31.57,20,None,new phones,Backpack,-0.23,Email,b6893e88-2776-42ed-890c-92f26b16d03d,61.72,Checkout,238
CAMPAIGN_93,Instagram,2024-11-26,44286,922,1352,1219.79,14725.59,60.81,50,A,discount laptops,Backpack,-0.9,Social Media,52fc4806-0a3d-4cab-8765-4382a385668a,96.53,Add to Cart,283
CAMPAIGN_94,Facebook,2025-01-14,48320,1302,1335,7975.55,6128.98,89.98,30,B,new phones,Charger,-0.2,Social Media,48d87313-05ca-4bdf-8666-a529a4740528,172.28,Landing,448
CAMPAIGN_95,LinkedIn,2025-06-29,3914,2367,1377,9194.91,3634.91,30.54,50,A,new phones,Headphones,0.02,Social Media,a9cb193f-16bd-4c95-b671-c969cfbbc0d7,64.46,Add to Cart,571
CAMPAIGN_96,LinkedIn,2024-08-27,22352,1901,20,6046.03,12823.55,77.17,40,B,best deals,Backpack,-0.03,Search Engine,d280f99a-9916-4f09-8ddf-3abb3a2c0c2c,42.57,Signup,127
CAMPAIGN_97,LinkedIn,2024-12-19,47352,2895,1095,9414.67,10024.09,34.51,50,A,buy shoes,Headphones,-0.23,Email,ccc26bff-a9d1-4ddd-8919-a7c393f2df31,30.17,Signup,492
CAMPAIGN_98,Google Ads,2024-09-08,45912,1364,235,8285.7,3729.4,74.77,40,None,new phones,Headphones,0.68,Email,0775b336-641d-4bfe-95c2-4065def58b03,63.08,Add to Cart,404
CAMPAIGN_99,Facebook,2024-09-24,15397,774,1186,6703.02,13781.04,71.42,0,A,latest gadgets,Headphones,-0.71,Search Engine,cc4f2f46-8f7d-4849-a893-87b911449cac,157.11,Checkout,469
CAMPAIGN_100,Google Ads,2025-04-27,42555,2102,573,5814.13,19824.3,41.03,20,A,latest gadgets,Shoes,0.01,Social Media,7360a034-6f2e-4dda-a54b-a56e4ba2159f,96.97,Signup,87
CAMPAIGN_101,Google Ads,2024-10-02,47959,2948,781,3550.88,14994.95,42.81,10,A,best deals,Phone,-0.88,Social Media,b529402c-db15-4859-86ed-3e58629d4f33,49.36,Add to Cart,421
CAMPAIGN_102,Facebook,2024-09-01,1728,127,1343,1676.95,14851.73,75.48,10,A,buy shoes,Phone,-0.86,Direct,95b3164c-2263-41b8-b8c6-dd3ea4b686b5,37.41,Landing,84
CAMPAIGN_103,Facebook,2024-09-07,1698,2671,894,6089.04,19016.19,52.3,20,A,buy shoes,Backpack,0.15,Referral,581dc889-f93d-4c33-a5cd-6a3d3ba5bd74,69.88,Add to Cart,304
CAMPAIGN_104,Facebook,2024-11-15,40954,181,1276,3249.3,4218.14,71.16,10,None,latest gadgets,Backpack,0.13,Email,e3017aad-bb36-4124-bacb-f9841ce0fdf0,188.29,Add to Cart,30
CAMPAIGN_105,Facebook,2024-09-06,48280,650,1399,8677.74,11397.89,30.36,50,B,discount laptops,Headphones,0.76,Email,e577b127-bfb1-46ab-98cd-ad6f57a1be12,71.89,Purchase,180
CAMPAIGN_106,LinkedIn,2025-07-24,14923,1822,1363,9934.04,19597.0,79.68,0,A,best deals,Shoes,0.12,Email,b4f4fb5c-1a18-4219-97af-c2cdde6ef875,197.68,Signup,24
CAMPAIGN_107,Twitter,2025-03-07,17779,1115,1140,7549.03,3472.82,69.76,0,None,best deals,Headphones,0.92,Referral,afe0c29d-d104-4137-8cad-39c0edb5199a,99.62,Checkout,220
CAMPAIGN_108,Twitter,2025-05-02,8400,2186,235,995.77,14064.99,83.49,20,A,latest gadgets,Shoes,-0.9,Direct,69672133-79bc-46ad-9db7-773ec230bf7d,39.94,Checkout,569
CAMPAIGN_109,Facebook,2025-03-11,25466,2499,834,2957.99,11799.04,29.27,10,A,latest gadgets,Headphones,-0.8,Referral,f0b96fb0-0da2-45a5-8af5-174d24346ea9,178.77,Purchase,95
CAMPAIGN_110,Twitter,2025-03-28,37939,2393,227,1180.19,11812.29,61.51,50,B,discount laptops,Laptop,-0.91,Social Media,5a52d200-3a34-472f-a7a0-284b01a18b00,94.77,Checkout,158
CAMPAIGN_111,Twitter,2024-10-22,5360,1913,946,6540.07,14013.88,61.94,0,A,discount laptops,Laptop,-0.63,Social Media,576eebd3-cebe-4569-ac87-163a536b5995,143.39,Add to Cart,381
CAMPAIGN_112,Facebook,2025-06-02,36270,1368,762,7675.39,18606.42,44.74,0,None,buy shoes,Charger,0.08,Email,f95929d5-aae5-4d76-a66e-40494b397384,196.82,Purchase,489
CAMPAIGN_113,Twitter,2024-12-09,18101,665,515,9264.18,15695.12,52.09,30,None,best deals,Headphones,0.29,Search Engine,f9e3da58-86c3-4dce-85d0-b09fa3856242,14.78,Landing,160
CAMPAIGN_114,Google Ads,2025-03-18,33307,2897,268,4437.91,1311.49,22.66,30,B,best deals,Backpack,-0.91,Email,a346db85-8202-4d64-8469-f1ed80556840,23.86,Signup,150
CAMPAIGN_115,Instagram,2024-07-24,6486,2519,63,9023.62,17084.01,72.21,0,A,latest gadgets,Phone,0.89,Search Engine,e4af5746-918a-4a0c-8acd-f11b1e92d78d,145.49,Signup,78
CAMPAIGN_116,Instagram,2025-04-24,9335,1938,1080,8791.12,4665.72,58.45,20,None,buy shoes,Charger,0.68,Referral,dd2855e3-a50a-4b34-a6ce-46b4b4d8eaa7,59.96,Signup,269
CAMPAIGN_117,Facebook,2025-01-26,22364,1096,736,3240.24,7662.9,24.04,40,A,best deals,Backpack,-0.41,Social Media,f6f6209b-4ad2-4127-b9d6-34a4e12d3191,40.94,Add to Cart,530
CAMPAIGN_118,LinkedIn,2024-11-03,38259,624,698,8702.12,9342.31,67.65,40,A,buy shoes,Laptop,-0.85,Search Engine,e1ba60b4-c8d0-41d7-887a-9e91eb15d5c0,12.68,Landing,380
CAMPAIGN_119,Facebook,2024-11-15,24576,2240,1132,3819.16,9721.94,52.67,50,A,buy shoes,Headphones,-0.66,Referral,261e5fde-b4eb-4809-8275-7d8feba9e1e6,9.26,Purchase,428
CAMPAIGN_120,LinkedIn,2025-01-23,32667,1042,1053,3039.01,8816.57,22.41,0,B,latest gadgets,Charger,-0.75,Social Media,c206601f-59dc-4003-8f4f-44980f99de29,156.02,Purchase,110
CAMPAIGN_121,Instagram,2024-10-12,12130,2762,428,6525.84,18759.6,87.87,0,A,buy shoes,Headphones,-0.75,Search Engine,00870267-5298-45b9-9b82-7133c3039574,31.21,Signup,252
CAMPAIGN_122,Facebook,2024-10-11,22972,2242,699,3350.97,14179.18,86.44,0,None,discount laptops,Laptop,0.04,Email,4768f38d-6568-4770-b86e-817f2f4dffe0,96.21,Landing,521
CAMPAIGN_123,Email,2025-04-17,41419,1298,859,6339.07,12697.18,55.9,20,A,discount laptops,Charger,-0.51,Email,2d56456a-94e1-4bee-9f83-331f938d57a1,123.15,Landing,564
