campaign_id,platform,date,impressions,clicks,conversions,spend,revenue,bounce_rate,discount_applied,email_variant,keyword,product_purchased,sentiment_score,channel,customer_id,acquisition_cost,funnel_stage,session_duration_sec
CAMPAIGN_124,Google Ads,2025-02-17,2167,552,71,6137.33,1186.87,26.56,30,None,new phones,Laptop,-0.28,Email,97fb6a2c-8342-4ae2-b2ca-d2f491810fb1,88.53,Landing,104
CAMPAIGN_125,Twitter,2025-03-19,28192,2047,1178,5678.05,18097.48,72.82,0,A,latest gadgets,Shoes,0.98,Referral,1892045c-17ba-4645-994e-573c887751fd,10.29,Checkout,235
CAMPAIGN_126,LinkedIn,2025-03-15,2062,870,225,3866.16,18205.93,54.44,0,None,new phones,Laptop,0.37,Email,0f402dfd-2a03-4e46-aa3b-deb687a4aeba,157.78,Checkout,527
CAMPAIGN_127,Email,2024-12-18,19540,2201,12,5530.15,15648.22,41.17,10,None,discount laptops,Headphones,0.9,Direct,313ad01f-acc6-4008-8250-3b2f3e504e8b,7.05,Signup,223
CAMPAIGN_128,Twitter,2024-11-10,25244,2020,169,6005.21,339.18,54.4,20,A,new phones,Phone,-0.71,Social Media,f9d5e682-e527-40de-a416-eb56780a48e4,153.57,Landing,76
CAMPAIGN_129,Twitter,2024-09-21,22545,247,790,5502.3,1334.15,56.57,50,A,latest gadgets,Laptop,-0.24,Referral,a0f8672d-0da8-43ec-a7d3-c3a4779e922d,179.19,Landing,405
CAMPAIGN_130,Facebook,2025-03-02,22689,1719,1153,4499.75,4659.43,59.39,0,None,latest gadgets,Backpack,0.11,Email,8cd21c48-5fe8-4228-bda0-d2c431f200fa,89.4,Purchase,21
CAMPAIGN_131,Twitter,2025-06-28,12174,2676,902,245.2,2800.72,50.89,10,B,buy shoes,Phone,-0.85,Social Media,460fd7bf-4f20-4b1f-820c-755875878bd0,109.43,Purchase,246
CAMPAIGN_132,Google Ads,2025-05-14,23925,2488,1122,5911.91,8096.95,62.4,40,A,best deals,Shoes,-0.99,Search Engine,55ab8ee3-c1eb-448b-b7be-2ec559f74a32,98.01,Signup,408
CAMPAIGN_133,Email,2025-07-24,38497,1252,338,1767.6,18467.94,84.31,50,B,buy shoes,Charger,0.34,Email,1516c9c9-762c-4e4f-afce-377ebeb40606,80.9,Landing,416
CAMPAIGN_134,Twitter,2025-04-20,10348,2651,589,6461.5,9546.8,45.36,0,A,latest gadgets,Charger,0.28,Social Media,4f3eb0ab-d913-4c50-a201-fdef9b6a172a,178.05,Signup,489
CAMPAIGN_135,Facebook,2025-04-11,24714,1521,1390,7617.51,465.37,70.8,0,A,discount laptops,Phone,-0.18,Direct,7637c13b-2619-4df9-9131-adf80d32b43a,179.32,Purchase,231
CAMPAIGN_136,Google Ads,2025-03-25,39102,1696,1300,5054.41,5798.36,82.61,10,A,discount laptops,Charger,-0.02,Search Engine,4403b6a1-8e4b-4143-8bc9-2085532e0130,70.48,Purchase,165
CAMPAIGN_137,Instagram,2024-09-26,9924,1742,961,5469.4,1082.98,51.92,20,A,buy shoes,Laptop,-0.17,Direct,be4aeadf-ce14-4242-a33d-2e2585d1c4a0,124.94,Checkout,437
CAMPAIGN_138,Email,2024-12-30,38098,1362,1356,9519.64,918.49,51.04,0,B,latest gadgets,Phone,-0.95,Social Media,4079376c-80d2-40a8-84c2-436c5f0c55c6,185.75,Signup,167
CAMPAIGN_139,Twitter,2024-08-28,25394,2085,644,8486.96,5659.25,62.15,40,A,discount laptops,Headphones,-0.33,Direct,b0d62999-00e2-45f2-8456-7fff413ac680,192.6,Signup,425
CAMPAIGN_140,Facebook,2024-11-26,7801,527,997,9150.94,5657.12,61.4,0,None,latest gadgets,Laptop,-0.65,Social Media,bf88ac08-8468-40a7-9667-ecaf56d12671,104.25,Landing,335
CAMPAIGN_141,Instagram,2025-04-08,38614,1304,1228,8156.29,15785.11,76.46,40,None,discount laptops,Laptop,-0.8,Social Media,f4fde1b6-cfcd-45a1-a510-fe81a12c493c,93.3,Landing,380
CAMPAIGN_142,Instagram,2025-02-23,7731,972,930,1178.29,19501.73,53.35,50,B,latest gadgets,Laptop,0.91,Direct,31631faa-821d-440d-9e87-210f166bc03f,59.35,Checkout,353
CAMPAIGN_143,LinkedIn,2024-08-23,49136,469,747,1575.02,7549.9,89.73,50,A,new phones,Headphones,0.2,Social Media,13c07d0b-b7c3-4e0a-adef-4e91487fa653,191.98,Add to Cart,271
CAMPAIGN_144,Google Ads,2025-03-19,24625,2254,1365,5313.58,8691.96,24.16,30,None,latest gadgets,Shoes,0.46,Email,144d464b-17f1-47ec-a71a-3975d0095341,32.85,Add to Cart,292
CAMPAIGN_145,Twitter,2025-07-09,18337,2647,179,2536.09,16926.83,20.22,30,B,latest gadgets,Backpack,-0.37,Social Media,195e5ba9-5fed-454c-a379-a45c05919812,118.07,Add to Cart,238
CAMPAIGN_146,Facebook,2025-06-28,36307,1170,530,4819.29,5509.15,64.81,40,A,buy shoes,Charger,-0.21,Referral,a2407f96-17a2-42d9-a5b6-0e0ad221fc69,60.1,Signup,289
CAMPAIGN_147,LinkedIn,2025-05-24,8056,1000,1496,4004.22,3296.36,40.89,20,None,new phones,Phone,-0.53,Social Media,16e81cb3-10df-47ba-81e3-0cb796d33248,59.41,Signup,299
CAMPAIGN_148,Google Ads,2025-03-11,12516,2386,49,5539.2,17091.17,36.83,0,None,best deals,Shoes,-0.81,Referral,c7c7f400-2a09-45cc-994d-ea4d19300449,83.97,Purchase,56
CAMPAIGN_149,LinkedIn,2025-03-05,45261,1327,1294,7494.07,1120.71,41.83,0,B,buy shoes,Phone,-0.64,Social Media,bdfffe68-4c65-427e-b7eb-2b9c157b6475,199.76,Signup,223
CAMPAIGN_150,Email,2024-08-16,2542,2293,1428,7183.36,12470.05,37.92,30,A,best deals,Charger,0.6,Social Media,bdc5f753-72b9-4df4-be1a-97821cfed406,15.72,Signup,33
CAMPAIGN_151,Google Ads,2024-09-29,22677,2695,964,5260.22,11327.46,22.16,40,A,discount laptops,Headphones,0.36,Direct,39ad24a7-f696-47a4-b420-465d2918e75f,117.82,Signup,330
CAMPAIGN_152,Google Ads,2024-08-17,47732,1907,1259,8241.69,7049.22,88.01,0,None,best deals,Laptop,0.09,Email,31f84e93-43b0-4961-9fa2-c96b5b1c3b15,21.1,Checkout,283
CAMPAIGN_153,Twitter,2024-09-18,40081,566,993,4365.53,6440.75,35.45,0,None,latest gadgets,Laptop,-0.05,Email,88830d71-133c-4fa6-bc37-84ca20708f81,35.13,Signup,565
CAMPAIGN_154,Google Ads,2025-05-11,28569,1708,1157,8977.47,15482.78,71.38,20,None,best deals,Headphones,0.84,Search Engine,bd675f9b-3991-4d84-8556-32da608157e6,90.71,Landing,322
CAMPAIGN_155,LinkedIn,2024-10-04,24322,1915,984,805.67,1911.21,73.38,10,A,buy shoes,Shoes,-0.85,Direct,f825dc9e-dfa9-49ef-ae01-11153e53fd7b,104.54,Landing,372
CAMPAIGN_156,Google Ads,2024-12-09,20065,2962,47,9551.13,4888.33,85.05,30,B,buy shoes,Shoes,-0.44,Direct,b2248ff2-ba18-4c0c-833e-0b0c58b1c9ec,55.46,Purchase,389
CAMPAIGN_157,Twitter,2024-12-15,18924,1191,337,6581.46,14702.48,22.14,30,B,best deals,Phone,-0.3,Email,96539658-c4cf-4b01-9c45-5f05dc09cb42,66.71,Checkout,479
CAMPAIGN_158,Twitter,2024-07-25,23556,2903,1284,3862.74,11056.75,81.04,10,A,buy shoes,Headphones,0.56,Direct,83c45b84-4607-4b7e-8a3f-50667d31e273,21.96,Landing,125
CAMPAIGN_159,Email,2024-09-20,27962,1982,1209,2051.83,2734.17,56.91,0,B,buy shoes,Shoes,0.99,Email,64a35a88-c992-4c53-8006-7f0b63f26c30,64.13,Checkout,51
CAMPAIGN_160,LinkedIn,2025-07-18,29295,864,923,4843.91,17666.29,64.28,20,None,best deals,Headphones,-0.52,Direct,b36ff63d-f166-4d6a-84da-84c0dbd288a1,193.48,Checkout,388
CAMPAIGN_161,Instagram,2024-12-14,14807,2325,463,2026.13,7990.27,65.11,20,B,new phones,Charger,0.75,Social Media,5b84781f-25f5-4d50-a2a3-33e4e6adf6cc,189.22,Purchase,215
CAMPAIGN_162,Instagram,2025-01-20,43348,1950,46,1746.68,16591.79,77.39,30,B,new phones,Laptop,0.66,Email,9554cabc-7fe5-42b5-ab9a-31b6f4a07dba,70.3,Checkout,475
CAMPAIGN_163,Google Ads,2025-02-19,27432,2313,1349,6211.78,15796.72,43.34,20,B,discount laptops,Laptop,-0.55,Email,693636be-8c22-47d8-84e3-cd34978fba4e,116.32,Signup,289
CAMPAIGN_164,Email,2025-02-07,18749,2112,982,5278.54,12563.62,71.31,50,None,buy shoes,Laptop,-0.2,Referral,68db606f-d255-4681-a7ee-9021bb61bd5e,182.37,Checkout,127
CAMPAIGN_165,Facebook,2024-08-15,42459,2144,805,6733.95,9990.73,57.0,10,A,best deals,Headphones,-0.18,Direct,a811580d-3d6d-4d2b-9f16-933f8dcf0ca0,6.21,Purchase,246
CAMPAIGN_166,Google Ads,2024-12-14,27256,2421,982,9303.1,19595.11,75.54,0,None,buy shoes,Headphones,0.96,Direct,7a828e9b-59e9-472a-9356-368758388219,163.08,Purchase,318
CAMPAIGN_167,Email,2024-08-14,41262,2941,602,5369.38,3070.31,89.34,50,A,latest gadgets,Phone,-0.64,Email,fea6d979-2ca2-4530-837a-b90652a13ba6,189.93,Purchase,465
CAMPAIGN_168,LinkedIn,2024-07-29,38080,179,1147,5851.23,14558.08,34.05,10,A,buy shoes,Laptop,0.6,Social Media,11cbfd95-4137-4204-a9f2-afe6a155a605,22.81,Landing,484
CAMPAIGN_169,LinkedIn,2024-08-21,2324,144,1073,987.3,3985.58,89.63,40,A,buy shoes,Phone,-0.33,Social Media,2c4710c9-3ff7-436e-b1e5-d55cecabe969,36.48,Signup,109
CAMPAIGN_170,LinkedIn,2025-03-14,26731,2724,1334,7204.59,6897.61,26.29,30,B,new phones,Laptop,0.46,Social Media,2cf0660f-1a79-4c62-bdc3-fc9737f89fc5,192.35,Landing,270
CAMPAIGN_171,LinkedIn,2025-06-04,36909,2852,233,4059.06,6312.24,20.16,20,B,best deals,Phone,-0.16,Direct,0af18bd5-6cad-4109-9bb8-3bda114a6aa4,109.82,Add to Cart,314
CAMPAIGN_172,LinkedIn,2024-11-21,24803,2005,327,9769.58,18951.31,23.09,40,A,buy shoes,Phone,0.16,Referral,80a37f74-b7d2-4778-b112-e2a43bd20f0d,7.77,Signup,363
CAMPAIGN_173,Email,2025-07-09,20870,843,358,8249.42,19353.65,43.92,20,A,new phones,Charger,0.67,Email,2eb185dc-03e0-40bd-882c-bc9443ab1aba,55.24,Checkout,295
CAMPAIGN_174,Email,2025-07-01,35578,1884,124,5272.56,3823.71,64.3,50,B,discount laptops,Phone,0.61,Search Engine,e404688a-6bd7-4bbe-bf8b-ac59b7272491,92.74,Purchase,337
CAMPAIGN_175,Twitter,2025-03-04,7588,2166,707,1319.9,636.3,24.83,0,None,new phones,Headphones,0.73,Referral,39d6105c-e832-41ec-9a5c-1228daed7efd,140.12,Add to Cart,112
CAMPAIGN_176,Instagram,2025-03-09,39069,1733,1356,8608.22,14456.16,20.4,0,A,new phones,Phone,-0.88,Search Engine,3ebaf5fb-a4ee-4e16-b3bc-d0ebe24397ee,147.97,Signup,72
CAMPAIGN_177,LinkedIn,2025-03-17,27790,60,1073,8017.83,8476.2,85.6,0,None,new phones,Laptop,0.38,Referral,6727d697-eaad-4d78-b713-ac555e7e85bb,199.11,Landing,291
CAMPAIGN_178,Facebook,2024-09-26,26289,1915,49,1927.39,1959.04,77.53,20,B,buy shoes,Phone,-0.72,Social Media,7d619b93-bfdd-457e-b889-26f94e32c5d3,61.06,Purchase,450
CAMPAIGN_179,Email,2024-08-15,29178,2969,1322,3023.26,13738.33,76.64,40,A,buy shoes,Shoes,-0.17,Direct,14bc4668-a296-4473-bb4b-c62c5cea11be,109.95,Landing,302
CAMPAIGN_180,Facebook,2025-02-17,29710,2647,1295,7954.73,10993.09,81.91,0,None,discount laptops,Backpack,0.1,Search Engine,be2c160f-aedd-4b75-88aa-ea5ab312b795,109.0,Signup,16
CAMPAIGN_181,Facebook,2025-05-26,16485,761,225,1933.76,19614.23,69.0,40,None,latest gadgets,Laptop,-0.19,Referral,9cd7a5e3-e2c5-4ab7-9dd1-d01925849f82,84.1,Signup,101
CAMPAIGN_182,Facebook,2024-10-14,45482,2120,1180,9185.75,4702.71,27.31,20,None,latest gadgets,Shoes,0.04,Direct,344b0f3a-fbb8-40a1-a5d3-7da6341a1c85,37.99,Add to Cart,199
CAMPAIGN_183,Twitter,2025-06-29,21652,864,345,4302.82,8198.76,47.94,50,B,latest gadgets,Laptop,0.99,Search Engine,7dead6ca-c59a-4b60-a84c-7abcf9225264,195.6,Checkout,485
CAMPAIGN_184,Email,2024-11-06,5748,395,1201,961.69,10942.41,70.62,40,B,discount laptops,Headphones,-0.73,Email,077f49d9-48df-4bde-8099-0fc5ef3908d8,171.4,Landing,520
CAMPAIGN_185,Facebook,2024-10-22,22233,2399,101,8175.91,15875.66,39.62,50,None,latest gadgets,Backpack,0.35,Referral,389f3bcd-4f07-455c-b03f-bbdc250a0bac,102.17,Add to Cart,471
CAMPAIGN_186,LinkedIn,2024-12-21,10435,412,362,3797.75,11067.01,68.12,20,None,latest gadgets,Backpack,-0.21,Email,592c6e3f-fee0-4744-b9d4-96b8ed5ef128,122.63,Purchase,62
CAMPAIGN_187,Google Ads,2025-07-02,4709,2493,580,5312.34,12335.42,21.71,20,B,new phones,Headphones,-0.73,Social Media,37c66b2f-2f0b-4bd8-bef7-c22ddda47edd,49.32,Checkout,495
CAMPAIGN_188,Facebook,2024-11-28,31355,2315,825,1211.81,4677.71,41.43,30,None,buy shoes,Backpack,-0.68,Email,4698dd57-91be-4006-a61e-42b72f0304aa,111.04,Add to Cart,499
CAMPAIGN_189,Twitter,2024-10-29,14116,2238,790,125.58,16968.99,58.44,20,None,buy shoes,Headphones,0.9,Email,6e86c69d-03ff-4ece-87e1-5adaa387137a,140.52,Landing,373
CAMPAIGN_190,Email,2024-10-15,26470,1034,372,6416.05,8686.88,64.25,20,B,new phones,Shoes,0.76,Referral,288107b7-f344-4bb6-8117-c752f7462f48,105.46,Signup,121
CAMPAIGN_191,Twitter,2024-09-02,43344,1689,566,5200.23,2991.0,60.39,10,None,new phones,Charger,0.81,Social Media,06f0b2b6-fd57-4872-8761-169eb5f64e0c,198.11,Purchase,418
CAMPAIGN_192,Facebook,2025-07-21,43918,877,1378,5976.03,13350.92,68.84,0,None,new phones,Laptop,0.98,Email,02f0b84e-9dc6-46b8-a609-e15b3fe8a023,124.21,Landing,16
CAMPAIGN_193,Email,2024-09-09,40298,2780,1203,7958.06,4478.59,20.43,30,None,buy shoes,Headphones,-0.58,Direct,0b5df603-2b76-4429-9324-9ea8df509f54,77.34,Checkout,206
CAMPAIGN_194,Google Ads,2025-04-01,43956,405,365,6501.4,2131.74,27.07,30,B,latest gadgets,Laptop,-0.29,Search Engine,99ed3d36-1c8b-4caa-b9d6-18aefa623533,155.57,Checkout,376
CAMPAIGN_195,Facebook,2025-04-28,15683,1397,200,1830.26,17267.34,80.83,30,None,new phones,Shoes,0.34,Email,51b20427-55ff-4a45-afb8-b97dfc62bf6c,38.24,Signup,259
CAMPAIGN_196,Twitter,2025-05-02,1504,2985,431,3671.65,9311.21,67.72,10,B,discount laptops,Charger,-0.03,Social Media,45c885a1-d5c9-4227-ac87-c53ee2ad7677,79.98,Signup,249
CAMPAIGN_197,Instagram,2025-06-14,34982,1913,709,9068.32,15035.82,27.91,50,B,new phones,Shoes,-0.16,Email,4cdcd207-9e3e-4a4d-9407-611fda7d1dd8,72.66,Purchase,389
CAMPAIGN_198,LinkedIn,2025-04-04,35299,176,16,7722.45,5953.63,78.95,20,A,best deals,Backpack,-0.28,Search Engine,f6277526-743d-48c5-b60d-53829254aa92,89.2,Purchase,480
CAMPAIGN_199,Twitter,2025-04-27,29016,653,142,5610.71,15782.01,36.96,0,A,new phones,Laptop,0.19,Social Media,b2fdecdf-f29c-453b-aa4d-bd2dd07cbf6a,157.45,Signup,464
CAMPAIGN_200,Email,2024-08-26,24960,1978,566,2630.89,2416.33,53.48,40,None,buy shoes,Charger,0.15,Referral,c8a9ad61-d1f6-4038-8d1c-5c85801e0cf5,99.41,Signup,375
CAMPAIGN_201,Facebook,2025-01-12,34591,1063,835,3090.4,7248.27,30.16,50,B,new phones,Backpack,-0.68,Social Media,84b6f3d3-e11c-45ba-885b-eaa81291c7d1,159.83,Checkout,299
CAMPAIGN_202,LinkedIn,2025-07-06,18312,100,770,7346.38,19565.62,69.71,20,A,best deals,Charger,-0.06,Referral,93749e6d-4068-4eb0-8ad2-42d900181069,117.42,Signup,412
CAMPAIGN_203,Facebook,2024-09-13,38797,2876,1064,8526.63,15921.0,66.68,10,None,discount laptops,Backpack,0.11,Social Media,7e305fbe-ee56-4dab-8f0b-dd314da2513b,71.7,Add to Cart,67
CAMPAIGN_204,Email,2024-08-14,47196,1480,544,6747.1,10045.67,34.78,20,A,latest gadgets,Shoes,0.14,Search Engine,9db16034-294c-488a-ae38-7555b15e52c2,162.95,Landing,530
CAMPAIGN_205,Facebook,2025-03-27,3105,1842,435,8114.35,6927.59,80.44,20,A,new phones,Headphones,-0.58,Search Engine,7d0bba55-bbed-46a8-af33-01730f260202,51.47,Signup,313
CAMPAIGN_206,Instagram,2025-07-24,37395,2911,1427,7689.9,17468.29,48.09,10,B,best deals,Laptop,0.48,Social Media,5c871f91-98ce-447f-99f7-0fdfd5ec6f89,48.75,Purchase,124
CAMPAIGN_207,LinkedIn,2025-04-06,46740,1686,681,1582.07,10987.99,40.48,30,B,best deals,Phone,-0.95,Email,b6caab62-a5bf-41d0-b05c-1ae772520785,103.38,Add to Cart,219
CAMPAIGN_208,LinkedIn,2025-03-03,23700,1695,372,4297.05,15216.82,30.66,30,A,discount laptops,Phone,-0.29,Search Engine,6af4dbbb-3a55-4b95-b1b4-f31ca06e0b6d,55.87,Purchase,50
CAMPAIGN_209,Email,2025-06-27,35620,2517,1470,1614.54,15131.33,38.63,0,A,buy shoes,Shoes,0.56,Referral,55edbcf0-f721-4f20-a067-544b33d49b1a,6.77,Add to Cart,182
CAMPAIGN_210,Instagram,2024-11-19,38678,1255,91,2428.83,555.32,21.54,0,B,new phones,Laptop,0.13,Referral,a5d63a86-72fe-4f9d-8cbe-f219d6023282,131.42,Signup,243
CAMPAIGN_211,Twitter,2024-10-23,21559,2922,365,8705.67,2699.82,60.83,30,None,best deals,Laptop,-0.48,Direct,f89a6b5f-da53-498b-904b-3d5613f83fe5,104.66,Landing,599
CAMPAIGN_212,Facebook,2024-11-22,28509,1904,1291,4781.63,13260.66,78.96,50,B,discount laptops,Shoes,0.39,Referral,1e0fb346-c96b-4fd2-a46a-5b11de17697e,91.88,Purchase,412
CAMPAIGN_213,Google Ads,2024-11-08,28860,616,598,5400.05,3400.07,58.43,40,A,latest gadgets,Laptop,0.13,Direct,045b3d0d-8039-4aec-8d6a-e60f6fd387a3,193.56,Add to Cart,48
CAMPAIGN_214,Facebook,2025-04-09,12003,2468,304,1866.62,5258.77,35.35,20,None,best deals,Headphones,0.59,Social Media,59974914-a8aa-4887-bfab-c4f30672ac09,116.38,Checkout,128
CAMPAIGN_215,Facebook,2024-09-30,22732,985,1257,3191.49,18943.43,22.36,40,A,discount laptops,Shoes,0.47,Social Media,d0a0a7b1-b645-49f1-984e-4470420aef02,173.37,Signup,344
CAMPAIGN_216,Twitter,2025-05-18,26826,1984,1079,2379.44,11291.61,35.02,20,None,buy shoes,Headphones,0.22,Social Media,cae2aa99-3029-4794-a810-ced992319014,32.19,Landing,345
CAMPAIGN_217,Facebook,2025-06-27,31354,2758,1146,2141.24,15064.44,49.13,30,A,buy shoes,Laptop,-0.02,Email,26e0615e-29e7-4e1e-94a7-45e94698ec6e,116.0,Signup,548
CAMPAIGN_218,Instagram,2025-03-30,14843,1382,1266,6415.81,11248.02,73.17,0,None,best deals,Shoes,-0.73,Email,bafd9a3f-15a0-403c-af19-bcd7ed9eab01,174.26,Checkout,83
CAMPAIGN_219,Instagram,2024-11-28,45472,251,26,2643.15,11139.77,33.15,50,None,best deals,Laptop,-0.48,Direct,f789aae4-e2d1-483e-b0d9-a03ae00d9ff7,118.71,Landing,200
CAMPAIGN_220,LinkedIn,2025-06-25,49529,2410,369,6356.95,2064.21,70.39,0,A,new phones,Shoes,-0.16,Referral,597b4c45-4d31-4a08-8e31-90b0e4418180,145.01,Checkout,333
CAMPAIGN_221,Email,2024-09-14,7190,166,1256,678.7,7004.53,80.69,40,None,discount laptops,Laptop,0.2,Referral,8265276b-ac01-4382-8ff4-991c6cf1a20f,77.55,Signup,156
CAMPAIGN_222,Google Ads,2025-01-21,18640,986,875,1503.57,5792.13,51.78,0,B,best deals,Headphones,0.03,Social Media,39b6944e-eef6-478e-8978-e132b8f6f0e2,23.03,Add to Cart,293
CAMPAIGN_223,Facebook,2024-09-03,39413,624,709,2817.95,7936.42,77.5,30,A,new phones,Headphones,-0.42,Search Engine,58b5db9d-43cb-439b-8f8a-88cbff1ab16e,94.29,Signup,222
CAMPAIGN_224,Facebook,2025-01-29,43356,2341,457,6010.76,16007.21,58.83,50,B,new phones,Laptop,-0.99,Email,d1789d82-7408-43db-a523-f696de152e20,81.92,Signup,403
CAMPAIGN_225,Twitter,2024-11-25,45597,586,865,6790.83,7564.27,64.6,40,A,best deals,Shoes,-0.01,Email,7411db38-197b-42b8-a52e-94ebceb6ac88,174.08,Signup,348
CAMPAIGN_226,Email,2025-05-21,41821,1675,374,4482.9,9143.6,56.84,50,None,buy shoes,Phone,-0.43,Social Media,7963a715-6c76-4a96-a91d-d3fe0b55f8a7,52.58,Purchase,31
CAMPAIGN_227,Instagram,2025-04-18,4330,2172,684,4513.33,8068.15,52.42,20,None,discount laptops,Headphones,0.47,Email,3f317c6f-add7-4bea-80b3-5ca512dcc633,193.51,Checkout,114
CAMPAIGN_228,Google Ads,2025-02-14,20087,435,1017,7272.72,2049.48,36.43,0,None,discount laptops,Headphones,-0.95,Social Media,29dc9b8a-a459-41d6-9716-a3461ab7922b,191.84,Checkout,475
CAMPAIGN_229,LinkedIn,2024-11-10,42430,524,1359,256.63,8933.23,41.22,50,A,buy shoes,Backpack,0.17,Direct,7ea6b46e-2d5e-4a0b-8c44-679ce8bd7288,53.29,Checkout,468
CAMPAIGN_230,Instagram,2024-12-22,25504,467,476,3476.79,4073.06,40.3,10,B,best deals,Phone,0.88,Referral,8efa3708-48c6-4f79-b3d5-a0766ef7457a,72.87,Purchase,441
CAMPAIGN_231,Email,2025-06-17,8114,2444,423,8205.2,3897.12,59.43,0,B,discount laptops,Laptop,-0.65,Search Engine,6e0ad202-ed04-4140-8c43-97c862fa54d0,179.63,Add to Cart,230
CAMPAIGN_232,LinkedIn,2025-06-17,14323,2737,1488,6071.87,2061.91,28.4,20,A,best deals,Shoes,-0.06,Referral,37e29531-818f-4470-aecd-2e4bfd2bfbfc,193.49,Signup,388
CAMPAIGN_233,Twitter,2024-09-07,35121,988,595,3438.55,7262.09,84.18,50,A,best deals,Backpack,-0.82,Referral,0ede5ee0-4113-405e-a5af-fa6ed93aedf4,91.47,Add to Cart,231
CAMPAIGN_234,Twitter,2025-02-15,11975,1004,1266,9064.7,15198.14,70.45,40,B,new phones,Laptop,0.25,Direct,5e7de5d2-c5f0-4643-b805-7eece7c89338,67.59,Purchase,267
CAMPAIGN_235,Facebook,2025-07-01,12023,925,1257,7748.97,5673.55,48.1,20,B,buy shoes,Charger,0.1,Email,9d50416a-7847-4953-a281-e7f9f7719007,107.59,Checkout,376
CAMPAIGN_236,Email,2024-08-04,22447,812,1003,2722.46,6384.51,31.1,10,B,best deals,Headphones,-0.19,Search Engine,0588542a-c6f6-4cb8-b40d-d62470edc1af,139.11,Signup,358
CAMPAIGN_237,Google Ads,2024-09-04,25933,1252,1445,6488.37,12924.96,81.74,50,B,latest gadgets,Charger,0.04,Email,2b608a8c-0f92-4faa-9dbc-d0a60aae8b81,58.33,Landing,234
CAMPAIGN_238,LinkedIn,2024-11-28,24959,1255,581,5997.93,4077.65,77.66,30,A,buy shoes,Headphones,0.79,Referral,1c9f3983-ccce-45a0-9dcb-a2245892e03c,148.61,Landing,245
CAMPAIGN_239,Instagram,2024-09-24,1667,713,344,4071.76,17959.77,70.52,0,A,discount laptops,Headphones,-0.61,Social Media,9ff69b47-bcf1-4399-b5bd-f2c7ea8c3646,15.07,Add to Cart,192
CAMPAIGN_240,Email,2025-03-29,30703,74,1255,3732.87,10499.77,39.01,40,None,new phones,Charger,-0.95,Referral,dfd9891e-8568-4c79-9ec1-534c59b13bfd,14.61,Checkout,453
CAMPAIGN_241,Email,2024-07-30,10337,2040,46,3501.25,9062.54,48.17,30,B,discount laptops,Charger,0.72,Email,969a4fa0-b66e-4148-9902-c8325bcb95b6,80.33,Landing,15
CAMPAIGN_242,Twitter,2025-05-22,47427,1253,998,6209.84,11244.84,27.19,50,None,discount laptops,Laptop,0.15,Referral,f961efbd-0fe9-40d5-a3d9-f503ffbc6942,73.93,Add to Cart,245
CAMPAIGN_243,Facebook,2024-11-26,37487,759,287,4479.86,3487.48,33.23,50,A,buy shoes,Backpack,0.78,Social Media,5f6c48e8-b83e-448c-bad6-75540331b3d9,66.55,Purchase,136
CAMPAIGN_244,Facebook,2025-01-22,20129,1929,1229,8335.44,12346.77,74.81,20,A,discount laptops,Backpack,0.19,Direct,2774297d-3b69-486a-be10-6d997b218767,100.75,Add to Cart,113
CAMPAIGN_245,LinkedIn,2024-10-16,41251,1234,925,6729.07,7389.39,70.05,50,None,best deals,Charger,0.62,Email,ee99806d-34b6-4446-aa13-fd747a1e1bb7,67.54,Add to Cart,489
CAMPAIGN_246,Twitter,2024-10-19,32921,2274,493,792.32,17964.29,61.54,40,B,discount laptops,Laptop,-0.14,Referral,42b86bf4-adb3-47f3-9815-3c6eaf5e200e,42.49,Add to Cart,164
CAMPAIGN_247,Email,2024-11-30,34307,334,1275,6437.67,3543.31,82.7,30,B,new phones,Backpack,0.5,Email,cdfb0973-3f34-42be-900f-86b17c16c026,65.35,Signup,266
CAMPAIGN_248,Google Ads,2025-04-21,28355,112,1357,2784.36,10239.61,60.83,40,B,new phones,Laptop,0.83,Direct,35603d74-baf4-4ca2-9c42-01afb8e35566,195.11,Add to Cart,244
